"Variable","Shock","Horizon","Mean","Median","Lower_90","Lower_68","Upper_68","Upper_90"
"gdp_growth","gdp_growth",18,-0.000177376399706184,-0.000232179435659964,-0.0397133651078277,-0.0207454711640535,0.0206446550750634,0.0393409272475122
"gdp_growth","gdp_growth",19,-0.000187300904268002,-0.000167204152615611,-0.0382601205150583,-0.0196034649915113,0.0189115646409481,0.0375171429040334
"gdp_growth","gdp_growth",20,-0.000191724197217245,-0.000109796513625661,-0.0373923878877618,-0.0192123887055534,0.0185043954563764,0.0368946942960511
"gdp_growth","gdp_growth",21,-0.000174934923855343,1.68556676575331e-05,-0.0362379816278171,-0.0178022365931176,0.0172905015777798,0.0356691008295498
"gdp_growth","consumption_growth",1,0.00421841997363797,0.0109154178827175,-0.74792295673246,-0.479507072943213,0.483566444319589,0.744974289153426
"gdp_growth","consumption_growth",2,0.00260039161608395,0.00500948259201634,-0.277237418520241,-0.167890502604042,0.173679593024168,0.276444459248618
"gdp_growth","consumption_growth",3,0.00193018662073465,0.00292932396264085,-0.184179208396564,-0.109500070588652,0.112149895081013,0.187027697871401
"gdp_growth","consumption_growth",4,0.000362903133482041,0.000725641659004352,-0.13868710073939,-0.0821093139615487,0.0836276076110345,0.138150098970145
"gdp_growth","consumption_growth",5,0.000763677515921181,0.00143418467261884,-0.135569712901657,-0.0821737412341369,0.0825567814782671,0.138937047287203
"gdp_growth","consumption_growth",6,0.000507338987288278,0.000352670064363855,-0.0920049731560135,-0.0538297789911299,0.0551738361071604,0.0972663366369025
"gdp_growth","consumption_growth",7,-0.000145557153759209,-0.000483723112866312,-0.0986554868696743,-0.0567409653175899,0.0581073306813275,0.098593574042687
"gdp_growth","consumption_growth",8,-0.000524112176739048,-0.000661746440924589,-0.0725861093936748,-0.0425429198279488,0.0411023503874817,0.072487689528351
"gdp_growth","consumption_growth",9,-0.000330098820288836,7.04742802949667e-05,-0.0711512262564006,-0.0406235683519421,0.0397916499862035,0.0695038713035503
"gdp_growth","consumption_growth",10,-0.000254181853305333,-0.000165995981408153,-0.0580890822069429,-0.0331418148542182,0.0323486745766813,0.0581010749132495
"gdp_growth","consumption_growth",11,-0.000393031182987313,-0.000438972552563783,-0.0579156488425526,-0.0330953230426782,0.0321647739196508,0.0578079812268087
"gdp_growth","consumption_growth",12,-0.000451168310856004,-0.000255466314129191,-0.0503364855091471,-0.0285893478222486,0.0275873749085967,0.0500370879281608
"gdp_growth","consumption_growth",13,-0.000339227395545072,-0.000261496523900814,-0.0473161111048954,-0.0270348765392101,0.0263990063124894,0.0476702188359464
"gdp_growth","consumption_growth",14,-0.000231052045672755,-0.000213068446696617,-0.0455967553317523,-0.0250223835953142,0.024408568123344,0.0453474377844514
"gdp_growth","consumption_growth",15,-0.000240220634004772,-0.000369367473509685,-0.0433821152747807,-0.0236865295243935,0.0231408620746122,0.0432768831073074
"gdp_growth","consumption_growth",16,-0.000226021080936327,-0.000246666428313959,-0.0430332949590451,-0.0228193903896812,0.022359413214772,0.0430414058731166
"gdp_growth","consumption_growth",17,-0.000144710971316291,-0.000186171828931397,-0.0405113802703557,-0.0212234856107916,0.0211452189701165,0.0402512917905979
"gdp_growth","consumption_growth",18,-7.93088849910862e-05,-0.00029075197187627,-0.0398181966399595,-0.0209175035634327,0.0206194519592166,0.039964628060252
"gdp_growth","consumption_growth",19,-6.92165028799609e-05,-2.43948619094894e-05,-0.03747753201149,-0.0194108030399119,0.0191367600129255,0.0376914211304521
"gdp_growth","consumption_growth",20,-6.96685632689617e-05,-0.000130432262900693,-0.0368440715604515,-0.0191430469735038,0.0189934856588449,0.0369222986205715
"gdp_growth","consumption_growth",21,-4.86424139405626e-05,-2.26365766190706e-05,-0.0349640408156179,-0.017746883079016,0.0177224414342823,0.0349218983955934
"gdp_growth","cpi_growth",1,-0.00670370138008271,-0.00832064536409655,-0.764590678419096,-0.497368067520984,0.482021501750668,0.769081982149892
"gdp_growth","cpi_growth",2,-0.000655640871316851,-0.000784535696662477,-0.271765843083967,-0.170421282817743,0.168079220735584,0.274395607660713
"gdp_growth","cpi_growth",3,5.14265890353868e-05,0.000783721777967959,-0.187246676600498,-0.111926856085858,0.110887346300126,0.18540438496424
"gdp_growth","cpi_growth",4,-0.00059340496182214,-0.000281014075277032,-0.139016237042847,-0.0842074705657416,0.0824179934420168,0.137798618209819
"gdp_growth","cpi_growth",5,0.000959314991958733,0.00119366798441479,-0.136321946931875,-0.0800112169061773,0.0830459211650883,0.138472925441657
"gdp_growth","cpi_growth",6,0.00021679833163806,0.000340118069182893,-0.0963411564939457,-0.0553513046437218,0.0560236935817068,0.0955427295133475
"gdp_growth","cpi_growth",7,0.000344097383046464,0.000280375890785885,-0.095819202920198,-0.0567631165676788,0.0581481354843813,0.0975268372919868
"gdp_growth","cpi_growth",8,0.000312201859698762,0.000236747401516676,-0.0715705583292041,-0.0408607092066251,0.0413736870091397,0.0727041440302448
"gdp_growth","cpi_growth",9,0.000148267506922012,0.000461829307497212,-0.0686478152519552,-0.0396533843570528,0.0395225123492759,0.0693241246207597
"gdp_growth","cpi_growth",10,0.000232400669575373,0.000220717767819956,-0.0572497040326906,-0.0321391210430795,0.0324635335206543,0.0590683340922911
"gdp_growth","cpi_growth",11,0.000216116485524804,8.00002657331015e-05,-0.0580662172553001,-0.0322687449276777,0.0322217418150013,0.0586951213225914
"gdp_growth","cpi_growth",12,0.000269947903482711,3.19920134494523e-05,-0.0507736776695826,-0.0277425493116042,0.0286330868356424,0.052035963058687
"gdp_growth","cpi_growth",13,0.00018003357702971,-2.87492849556171e-05,-0.0485453438277461,-0.0267361996174924,0.0268436408552854,0.0499664424191542
"gdp_growth","cpi_growth",14,0.000173807149646807,-0.000123166155837525,-0.0454537785682433,-0.0247952066564942,0.0250089980247253,0.0473458658897953
"gdp_growth","cpi_growth",15,0.000181802017848556,-0.0003063912805983,-0.0440490107640782,-0.023750789142488,0.023870201398667,0.0452169459283641
"gdp_growth","cpi_growth",16,0.00020553110398641,-9.07263432725155e-05,-0.0428192244811174,-0.022407079808023,0.023201396144561,0.0441832801484295
"gdp_growth","cpi_growth",17,0.000183253200463936,-5.48348886765526e-06,-0.0408599984400544,-0.0212731438441325,0.0214692060439561,0.0419718208829818
"gdp_growth","cpi_growth",18,0.000176918438740162,-9.86948299001078e-05,-0.039650839501341,-0.0207209346000647,0.0213131412292514,0.0411337495633488
"gdp_growth","cpi_growth",19,0.000189042756744675,-3.41130139229812e-05,-0.0382494197349845,-0.0192427620850228,0.0200085920580622,0.0389660652991318
"gdp_growth","cpi_growth",20,0.000220264763928454,-6.90222893499001e-05,-0.037018908344679,-0.0187557387466369,0.0198238216227063,0.0380076719304004
"gdp_growth","cpi_growth",21,0.000227192373063272,-0.000153325830781446,-0.035460501110225,-0.0177859832185874,0.0187060869673784,0.036418141338684
"gdp_growth","saving_rate",1,0.00159842938744966,-2.15553356000847e-05,-0.770705562139031,-0.493740327966491,0.496314458808124,0.768171236077875
"gdp_growth","saving_rate",2,-0.000594168691642472,5.62833073567749e-05,-0.278622644890238,-0.171600326121123,0.167136890207104,0.277359521247909
"gdp_growth","saving_rate",3,0.000124701335402299,-0.000272739921614997,-0.189336106594499,-0.112001477335083,0.113624032785334,0.185607692191384
"gdp_growth","saving_rate",4,0.000256595282558124,-0.000220759772707248,-0.137722645417534,-0.0812376292116508,0.0814116141569301,0.136889175517252
"gdp_growth","saving_rate",5,-0.000429272042954257,-0.000429134710223212,-0.138031548731653,-0.0824592822942962,0.0806556792407974,0.134557439703944
"gdp_growth","saving_rate",6,0.000241327170493303,-0.000456051568475451,-0.0936883734664774,-0.0543720162558087,0.0554410114147352,0.0935191270759444
"gdp_growth","saving_rate",7,-6.14835336575777e-07,0.000233325344348393,-0.0968349634830822,-0.0558290127263734,0.0553846687786319,0.0973400865658776
"gdp_growth","saving_rate",8,-0.000122193309853652,0.000231236199433144,-0.0716200886982264,-0.0407351791347769,0.0404528690485395,0.0700398639993614
"gdp_growth","saving_rate",9,9.97631462669987e-05,0.000390678387068327,-0.0695832700547875,-0.0394386372554064,0.0390001366326082,0.0691066989939834
"gdp_growth","saving_rate",10,1.52328855841632e-05,0.000271554198829769,-0.0596502579860348,-0.0322861547537957,0.0327149337315141,0.0572557668433855
"gdp_growth","saving_rate",11,0.000223817111583487,0.000505944279176871,-0.0576506586939968,-0.0318488201353239,0.0322029003174059,0.0571211652757763
"gdp_growth","saving_rate",12,0.000265193923072115,-5.95626125327094e-05,-0.0503714235049153,-0.0276757503291806,0.0281195273083575,0.0507028453279424
"gdp_growth","saving_rate",13,0.000396751399255922,0.000265492145609616,-0.0472693058237299,-0.0256880943718404,0.0263398048509971,0.0482266481306898
"gdp_growth","saving_rate",14,0.000455338330412102,0.000190743708935998,-0.0451761956322772,-0.0244660170478685,0.0249803610466421,0.0470318186322719
"gdp_growth","saving_rate",15,0.000509623838870491,0.000228623670744381,-0.0426022759326423,-0.0231700319033793,0.0236869481852018,0.0450243235318053
"gdp_growth","saving_rate",16,0.000552843280805976,0.000202405631333182,-0.041040842877181,-0.0223981418119909,0.0232536183586518,0.0449398134091218
"gdp_growth","saving_rate",17,0.000578573685275929,0.000217042672260952,-0.0391262180116339,-0.0209649403658931,0.021864567968965,0.0424415224545741
"gdp_growth","saving_rate",18,0.000556525582292677,0.000151120169924049,-0.0391655975234054,-0.0208437604145369,0.0214263996640571,0.0417682064747644
"gdp_growth","saving_rate",19,0.000504288404265622,9.11295887340969e-05,-0.0371570717746892,-0.0192496568245407,0.0203214950498326,0.0389162129253114
"gdp_growth","saving_rate",20,0.000453281147694868,-0.000192888475103618,-0.0366888495508369,-0.0187647779553804,0.0197609559638835,0.0381568907860728
"gdp_growth","saving_rate",21,0.000394843999005504,-0.000196727015120091,-0.0346103456331413,-0.0175590957620246,0.0185596935748808,0.0371208238939811
"gdp_growth","policy_rate",1,0.0956349990489546,0.0985092500405155,-0.590182380049456,-0.337556478592552,0.527251153400728,0.790973239770198
"gdp_growth","policy_rate",2,-0.0335025155218797,-0.038526607714866,-0.289616124361508,-0.194160629835667,0.129090019873659,0.233332077255899
"gdp_growth","policy_rate",3,0.00201711582316977,0.000872432248837255,-0.163474695725529,-0.0971723519781782,0.101777325864107,0.170244319988612
"gdp_growth","policy_rate",4,-0.00813731224673025,-0.00739539974479799,-0.138165239014927,-0.085577194241567,0.0688258376631834,0.122335410193358
"gdp_growth","policy_rate",5,0.00309592209549465,0.0034755655120516,-0.102574652268624,-0.0601905158811326,0.0672036023503531,0.110836271395985
"gdp_growth","policy_rate",6,-0.00143560020163018,-0.00144413748680365,-0.0797962808766051,-0.0483233248883169,0.0455646958932556,0.0786626896322517
"gdp_growth","policy_rate",7,0.020285569963026,0.0199187978057631,-0.0493244227500529,-0.0208194775352091,0.060961228636105,0.0908613827884083
"gdp_growth","policy_rate",8,0.0112827370039858,0.0103127564292789,-0.0456462863571471,-0.0225645599128927,0.0452716424556468,0.0716369004453373
"gdp_growth","policy_rate",9,0.0169314720495599,0.0158439134222287,-0.0358600799885677,-0.014181893350941,0.048058283062819,0.0725666551971341
"gdp_growth","policy_rate",10,0.0118669284452769,0.0106078383076797,-0.0335396190466124,-0.0147040097345648,0.0390067833000781,0.0612203087165599
"gdp_growth","policy_rate",11,0.019504731979101,0.017979866576376,-0.0233075877564221,-0.00586809071414079,0.0447893191570465,0.0681765596811494
"gdp_growth","policy_rate",12,0.0128309994470589,0.0114753248553186,-0.0261386536814908,-0.00951615900530274,0.0351254363006653,0.0562354211514492
"gdp_growth","policy_rate",13,0.0139609133469127,0.0123793461238946,-0.0230820067882239,-0.00720803274422124,0.0352229693125116,0.0547777814057559
"gdp_growth","policy_rate",14,0.00854311793920305,0.00720416452818474,-0.0256463756583823,-0.0108318361312879,0.0279490259319391,0.0471617138894482
"gdp_growth","policy_rate",15,0.0102936434715989,0.008873867247315,-0.0227487412038939,-0.00867838701917906,0.0291215774141494,0.048146813309029
"gdp_growth","policy_rate",16,0.00531385894350431,0.00419124879143613,-0.0270596933206253,-0.0125948243878469,0.022730604660086,0.0411855080685805
"gdp_growth","policy_rate",17,0.00510394777853072,0.00407049230035044,-0.0258835322646392,-0.0125061049592779,0.0218233625564627,0.0401830592764809
"gdp_growth","policy_rate",18,0.00126384868602945,0.000590439774695572,-0.0297312960582903,-0.0152163156533988,0.0171463807617369,0.0347052171984204
"gdp_growth","policy_rate",19,0.00170816845293823,0.00118756249186505,-0.0285807626158343,-0.0144115145026734,0.0170340276898383,0.0339503804246539
"gdp_growth","policy_rate",20,-0.00108444872979403,-0.00151390776172886,-0.0307386459605352,-0.0162891636104708,0.0134091241402489,0.029292349070026
"gdp_growth","policy_rate",21,-0.000896023635341061,-0.00118472215109206,-0.0293553673970725,-0.0158086369591495,0.0131885869848065,0.0286679653846383
"gdp_growth","interest_burden",1,0.00791975102069331,0.00823631994643599,-0.763166030382151,-0.486140908877525,0.502205596771691,0.78419143863463
"gdp_growth","interest_burden",2,-9.40148090329244e-05,-0.00250689117811272,-0.269504407518689,-0.166842876263821,0.168405742569781,0.280613799396439
"gdp_growth","interest_burden",3,0.00118118706547682,-0.000228100418844835,-0.18457415333,-0.1107386173668,0.113194208752954,0.188678458988615
"gdp_growth","interest_burden",4,8.5559949747686e-05,-0.000328271108987154,-0.139278860231149,-0.0841486304827722,0.0836128049551429,0.141081327046779
"gdp_growth","interest_burden",5,-0.000415433035757672,-0.000434190173364758,-0.138799974629917,-0.082160182714598,0.0823429793609466,0.137441391132582
"gdp_growth","interest_burden",6,-0.000385147249353956,-0.000124264702480765,-0.0946297959149057,-0.0562488099990147,0.0555577566071131,0.0948602986742326
"gdp_growth","interest_burden",7,-0.000209391890348558,6.57830046440523e-05,-0.0966928079828987,-0.0569678545261019,0.0562239159265631,0.0966409129968077
"gdp_growth","interest_burden",8,-0.000113824891433894,-0.000135491735425794,-0.0725763305299162,-0.0413238780973058,0.0409907263240071,0.0724503283449421
"gdp_growth","interest_burden",9,-0.000204514536937958,0.000299418376770966,-0.0706938763998811,-0.0396822936370477,0.0395056450267058,0.0694032023827943
"gdp_growth","interest_burden",10,-6.67596615215434e-05,0.000117279692603247,-0.0599921459387921,-0.031833988376538,0.0327105003843656,0.0591851537813168
"gdp_growth","interest_burden",11,-5.13520017091194e-05,0.000178823099868053,-0.0587880372776099,-0.0327311537782324,0.032952690507282,0.0577504860001763
"gdp_growth","interest_burden",12,4.43081971953624e-05,-8.28444786120921e-05,-0.0510881387066137,-0.028563130089853,0.0282537699222547,0.0511320463064006
"gdp_growth","interest_burden",13,-1.22275551128962e-05,-6.66521127285426e-05,-0.0494070257900624,-0.0271168620066784,0.0275532669059696,0.0497338380113777
"gdp_growth","interest_burden",14,8.88888123672623e-05,0.000317220374949429,-0.0463863630094996,-0.0255367544013358,0.0254825293169478,0.0462397926570745
"gdp_growth","interest_burden",15,2.75176821219375e-05,-1.55674947436776e-06,-0.0455061786623876,-0.0243074216778221,0.0248843648614831,0.0447261450084129
"gdp_growth","interest_burden",16,7.38849220013248e-05,0.000352900819583702,-0.0444017651556729,-0.0232488080526406,0.0234491331138277,0.0439114676402733
"gdp_growth","interest_burden",17,6.92161402053876e-06,0.000342754251129789,-0.043024344438319,-0.0221347922214969,0.0221682602377709,0.0420709476296176
"gdp_growth","interest_burden",18,8.73180838561822e-05,0.000387203511775103,-0.0411310538766841,-0.021218439721571,0.021641306650446,0.0408332278324367
"gdp_growth","interest_burden",19,1.9606677407375e-05,0.000190258325103075,-0.0393935758462853,-0.0200732918530668,0.0200326843066436,0.0385705009185805
"gdp_growth","interest_burden",20,6.42059495903145e-05,0.000294796237593099,-0.0383044241348746,-0.0193028348364699,0.0196673824208069,0.0375175636296623
"gdp_growth","interest_burden",21,1.37601608926111e-05,0.000179900022733954,-0.0364376057541833,-0.0183854211376217,0.0184147232790707,0.0357431882662029
"gdp_growth","debt_growth",1,0.00486145649837946,0.00308831552158998,-0.768947575849957,-0.493772893360636,0.500901411555774,0.771281761923497
"gdp_growth","debt_growth",2,-0.00199190807469661,-0.000502517090591487,-0.277385641403828,-0.173931538073638,0.168749289187794,0.27519758590788
"gdp_growth","debt_growth",3,-0.000570378871687288,-0.00139858318449945,-0.185779654001684,-0.111680648930547,0.113212115921398,0.184604849928156
"gdp_growth","debt_growth",4,-0.000563754723404447,-1.13697926988777e-05,-0.136913228716909,-0.0834215926500177,0.0812248242313578,0.13882798277902
"gdp_growth","debt_growth",5,0.000193203485897895,-0.000690055711951709,-0.136082804432405,-0.0818227474925851,0.082722606265462,0.138722008715327
"gdp_growth","debt_growth",6,0.000534136021109547,0.000661355006696863,-0.0935158235575197,-0.0557656130352607,0.0556497569949337,0.0956124335251658
"gdp_growth","debt_growth",7,0.000298123920497079,9.48018608309814e-05,-0.0961310403272055,-0.0558091204793224,0.0559614655636519,0.0961058574535098
"gdp_growth","debt_growth",8,0.000420023323747031,0.000429201314578655,-0.0720636723017537,-0.0408652230784155,0.0414559188799183,0.0709276194741512
"gdp_growth","debt_growth",9,0.000100984154051193,-0.000376190882073811,-0.0696767440053914,-0.0392768011456637,0.0397243542080057,0.0703928098753472
"gdp_growth","debt_growth",10,0.00056477363911784,0.00070950208283775,-0.0577258532187597,-0.0320938881032593,0.0332048925417313,0.0586311179880506
"gdp_growth","debt_growth",11,0.000395907769548503,0.000519235825543416,-0.0570181080140712,-0.0320690348634632,0.0326761736920136,0.0581954291045944
"gdp_growth","debt_growth",12,0.000442828490920698,-4.27628605165925e-06,-0.0510472382912477,-0.0271826346678166,0.0278879442058447,0.0523853405829292
"gdp_growth","debt_growth",13,0.000247560723294451,0.000124836988134816,-0.0483254458789979,-0.0262760712700326,0.0269454043183538,0.0491898509270464
"gdp_growth","debt_growth",14,0.000348737779101012,0.000499201351746382,-0.0455830651252043,-0.0249624764003011,0.0250305945122123,0.0468404804337846
"gdp_growth","debt_growth",15,0.000245701586726376,0.000264874806720786,-0.043453379115677,-0.0237092632815433,0.0239698927851108,0.0442118790193952
"gdp_growth","debt_growth",16,0.000209629784662182,0.000544619715216631,-0.042573769170988,-0.022533349520095,0.0228684301531754,0.043594218204039
"gdp_growth","debt_growth",17,5.45663431064955e-05,0.000173723800116151,-0.0402251238505261,-0.0214223926966133,0.0214553869740018,0.0406258971703708
"gdp_growth","debt_growth",18,6.96520423184316e-05,0.000277667097565457,-0.0404309427207817,-0.0208001716989196,0.0209536879080828,0.038975586507359
"gdp_growth","debt_growth",19,-1.18562009598079e-06,0.000111745934367523,-0.0383009132272512,-0.0192986271327501,0.0193822896154313,0.0371378447124557
"gdp_growth","debt_growth",20,-1.69894840953875e-05,0.000136131425291711,-0.0374014519287797,-0.0187617618871655,0.0189683764551318,0.0364603954106338
"gdp_growth","debt_growth",21,-7.99714090248611e-05,0.000121061198419495,-0.0360591473759313,-0.0178326796414584,0.017593397400123,0.035120950188726
"gdp_growth","real_house_price_growth",1,-0.00395944059470079,-0.00813324921491056,-0.774579577927312,-0.494317597760571,0.495091112655857,0.775463039362624
"gdp_growth","real_house_price_growth",2,0.000724911678181109,0.00215971626458317,-0.272549124841952,-0.167707209675668,0.169832545907139,0.280851458569099
"gdp_growth","real_house_price_growth",3,5.71081783910723e-05,0.000564583900693288,-0.185750254693233,-0.112522504643412,0.11321878390755,0.186680289212843
"gdp_growth","real_house_price_growth",4,-0.000530559160923861,-0.000251687525486156,-0.139258083369099,-0.0829117753828374,0.0810027952941472,0.139719975250977
"gdp_growth","real_house_price_growth",5,-0.000897294728215972,-0.000676128489410864,-0.138112596282777,-0.0829069645594912,0.0816561888320367,0.136857161086393
"gdp_growth","real_house_price_growth",6,-0.00116828987386102,-0.00100557596072227,-0.0963095979787132,-0.0565870179645037,0.0535451091647101,0.094279935535405
"gdp_growth","real_house_price_growth",7,-0.000319732252422499,-0.000981287957970494,-0.0954915600693744,-0.0562346375131604,0.0547167670524744,0.0977695762766728
"gdp_growth","real_house_price_growth",8,-0.000519731691137725,-0.000892555647661581,-0.071123748591889,-0.0413767925810377,0.0396140511513785,0.0724551399437811
"gdp_growth","real_house_price_growth",9,-0.000227744099556086,-0.000582324003063651,-0.0698044124941503,-0.0391552959065242,0.0392612675398708,0.0687536422275042
"gdp_growth","real_house_price_growth",10,-0.000170195740301938,-0.000312564970992977,-0.0574164225391347,-0.0326540092436498,0.0316771413360294,0.0586441288297693
"gdp_growth","real_house_price_growth",11,-9.46250350035518e-05,-0.00042795542992022,-0.0571746440887037,-0.0319880210790454,0.0318551423718276,0.0578395359413112
"gdp_growth","real_house_price_growth",12,9.80349629247504e-06,-6.29937696405211e-05,-0.0493231457427495,-0.0279702123285099,0.0279378087222067,0.0511400534588643
"gdp_growth","real_house_price_growth",13,3.5139417117755e-05,-0.000155231867360484,-0.0474459555487533,-0.0266005165833948,0.0267870039613335,0.0486423347620528
"gdp_growth","real_house_price_growth",14,7.07038544695583e-05,-0.000109561821979155,-0.0456024970814804,-0.024999252121207,0.0253289226435526,0.0474677306176331
"gdp_growth","real_house_price_growth",15,7.39312330053284e-05,6.83578671103937e-06,-0.0434606426316465,-0.0240011991821702,0.0241626455355555,0.044859710423324
"gdp_growth","real_house_price_growth",16,4.36819323938194e-05,0.000196065796947941,-0.0423941114691319,-0.0229248053628898,0.0235118013265195,0.0438169152297157
"gdp_growth","real_house_price_growth",17,1.97829658183951e-05,0.000122932994207677,-0.0405763462611913,-0.0212557339194729,0.0217485463208043,0.0416528671855646
"gdp_growth","real_house_price_growth",18,-4.08857809625989e-05,0.000105441098126076,-0.0402947822651848,-0.0208035879739877,0.021129802283549,0.0408927531837649
"gdp_growth","real_house_price_growth",19,-5.97098676013528e-05,7.03870783528239e-05,-0.0378968563595663,-0.0192652015224156,0.0198338179032291,0.0382221953638955
"gdp_growth","real_house_price_growth",20,-0.000116164833529834,2.59919606303586e-05,-0.037293832280044,-0.0188936577112382,0.0192407936811222,0.0371314232805733
"gdp_growth","real_house_price_growth",21,-0.000145840356541822,2.57706008539426e-06,-0.0352726700022924,-0.0176642223577061,0.0179445783557603,0.0357471188732105
"gdp_growth","asset_liability_ratio",1,-0.00592481004001545,-0.00757896876227656,-0.762869814300997,-0.494481843896868,0.473408323805802,0.761136374949869
"gdp_growth","asset_liability_ratio",2,-0.00281572361411199,-0.00366490121962074,-0.272345419720315,-0.173140415725129,0.166104715486386,0.275078906980289
"gdp_growth","asset_liability_ratio",3,0.000355925114000625,0.00159447784123216,-0.1873928171713,-0.110384607915228,0.112081697111935,0.185289661514674
"gdp_growth","asset_liability_ratio",4,0.000232190902685834,0.000126461740835308,-0.135609581409379,-0.0823368660501815,0.0821763239635592,0.139330271826
"gdp_growth","asset_liability_ratio",5,-3.07252832907902e-05,0.000461029827161896,-0.137814273146131,-0.0802787754494173,0.0811286591569645,0.135790953812604
"gdp_growth","asset_liability_ratio",6,-7.87776763665551e-06,-2.02868128376006e-05,-0.0936781868489041,-0.0546759004185027,0.0547977622130733,0.093483652672741
"gdp_growth","asset_liability_ratio",7,0.000394083885455106,0.000889587981181716,-0.0960791596900931,-0.0556335901500865,0.0554962796675916,0.0987472427843236
"gdp_growth","asset_liability_ratio",8,0.000239341199191886,8.46866636210197e-05,-0.0702634474655638,-0.0404901309242458,0.0399235525119958,0.0720583990542052
"gdp_growth","asset_liability_ratio",9,0.00020136491565916,0.000403877292095897,-0.0690602038440028,-0.0393846133517734,0.0389082320301317,0.0701161435885288
"gdp_growth","asset_liability_ratio",10,0.000240561990144748,0.000127014898974029,-0.0577872214087968,-0.0327926734720422,0.032307760205289,0.0587371900621542
"gdp_growth","asset_liability_ratio",11,6.42302605403124e-05,0.000116296008612439,-0.0578425359750055,-0.032337376735927,0.0318734725775364,0.0579812129530515
"gdp_growth","asset_liability_ratio",12,0.000233664976057344,-0.000304015556552231,-0.0501272468242172,-0.0281997130598948,0.0283010968641647,0.0514236042148289
"gdp_growth","asset_liability_ratio",13,0.000219086443009297,-9.7286966774167e-05,-0.0479334577987973,-0.0263235927132424,0.0268193401681033,0.049031731334586
"gdp_growth","asset_liability_ratio",14,0.000257369478590463,-0.000220442336954445,-0.0456797634149642,-0.0249653402931083,0.0253991889038805,0.0472221804354265
"gdp_growth","asset_liability_ratio",15,0.000244251391317482,-4.49795972385474e-05,-0.0444722475625218,-0.0236268824577972,0.0235752392200423,0.0449437232349378
"gdp_growth","asset_liability_ratio",16,0.000285985908647921,-3.01363581394409e-05,-0.0425697158955101,-0.023101752072121,0.0232854973852471,0.0445409541784059
"gdp_growth","asset_liability_ratio",17,0.000277191777790378,-6.44513689303115e-05,-0.0411303528052836,-0.0219487374582064,0.021796296638429,0.0421893837643625
"gdp_growth","asset_liability_ratio",18,0.000264246794026573,-3.56209843746748e-05,-0.0401171843070825,-0.0214825029071665,0.0215749003194866,0.0411246352439904
"gdp_growth","asset_liability_ratio",19,0.000207332747326847,3.3763455476672e-05,-0.0378013928891643,-0.020122419047404,0.0200736056651063,0.0389547132505063
"gdp_growth","asset_liability_ratio",20,0.000185062149415841,9.05971092280181e-05,-0.0375301981700559,-0.0193632905694641,0.0195241548845284,0.038063924015093
