"date","target_variable","shock_Shock_1_mean","shock_Shock_1_median","shock_Shock_1_lo90","shock_Shock_1_hi90","shock_Shock_1_lo68","shock_Shock_1_hi68","shock_Shock_2_mean","shock_Shock_2_median","shock_Shock_2_lo90","shock_Shock_2_hi90","shock_Shock_2_lo68","shock_Shock_2_hi68","shock_Shock_3_mean","shock_Shock_3_median","shock_Shock_3_lo90","shock_Shock_3_hi90","shock_Shock_3_lo68","shock_Shock_3_hi68","shock_Shock_4_mean","shock_Shock_4_median","shock_Shock_4_lo90","shock_Shock_4_hi90","shock_Shock_4_lo68","shock_Shock_4_hi68","shock_Shock_5_mean","shock_Shock_5_median","shock_Shock_5_lo90","shock_Shock_5_hi90","shock_Shock_5_lo68","shock_Shock_5_hi68","shock_Shock_6_mean","shock_Shock_6_median","shock_Shock_6_lo90","shock_Shock_6_hi90","shock_Shock_6_lo68","shock_Shock_6_hi68","shock_Shock_7_mean","shock_Shock_7_median","shock_Shock_7_lo90","shock_Shock_7_hi90","shock_Shock_7_lo68","shock_Shock_7_hi68","shock_Shock_8_mean","shock_Shock_8_median","shock_Shock_8_lo90","shock_Shock_8_hi90","shock_Shock_8_lo68","shock_Shock_8_hi68","shock_Shock_9_mean","shock_Shock_9_median","shock_Shock_9_lo90","shock_Shock_9_hi90","shock_Shock_9_lo68","shock_Shock_9_hi68","total_decomposed_mean","total_decomposed_median"
39,"Var_6",-0.034651913471154,-0.0114685832727902,-1.07346014775031,0.946315162954671,-0.581036006518428,0.443420515838825,-0.0436060123290657,-0.0266071367509253,-1.10401420200687,1.01765710024328,-0.549161851858347,0.486843841517247,-0.0406621885066388,-0.0274235202845314,-1.12787451327638,0.970302714071359,-0.545704290109342,0.479495023462942,-0.042446480785012,0.00758177562654408,-1.33917666759099,1.02031886316602,-0.566886154403414,0.522809838426045,0.234112851138561,0.198747225910594,-0.617358283344214,1.15156279125369,-0.221512179209236,0.700963751658862,-0.0297085068070998,0.00231321800027421,-1.20022431581391,1.01770813438452,-0.544853233415041,0.4835492767086,-0.0119769123185989,-0.0315057164464053,-1.03813863598181,0.971956669276896,-0.530292167753005,0.502213139238824,-0.0207877145758868,-0.0139214328883064,-1.05990049765543,0.966519730604234,-0.529716331164972,0.472677828493157,-0.00254714138703299,-0.00265784414492724,-1.04762283530395,1.07486694856073,-0.534699319598555,0.462804842908347,0.00772598095807181,0.0950579857495261
40,"Var_6",0.00181176705282061,0.00786218944531706,-1.06937136164438,1.07332014273969,-0.560483470198667,0.51398508796669,0.00136726883116782,0.0299928213641863,-1.05368964611672,1.07809945118508,-0.520423442577687,0.527638947380276,-0.0145532490141016,0.00316852915052509,-1.09245810651423,1.03276800089075,-0.531335642583096,0.541571010110823,0.00431184574583541,0.0534255814548243,-1.205817464966,1.07094571567668,-0.509483599592988,0.566958424430351,0.326383678657284,0.289808177023067,-0.490814810135155,1.2471899982513,-0.134030238982736,0.78241249535781,-0.0052770903744007,0.00608380280273834,-1.22521923258781,1.06806905395227,-0.534981762533309,0.53560559386809,0.0321135439795909,0.029276838317487,-1.01443957251507,1.08168602359874,-0.538043335090644,0.580486795857579,0.0191435084944412,0.0148473320350475,-0.994167175397641,1.1038057687333,-0.50524969221535,0.545023101970251,0.0270460799382704,0.0173386450735558,-1.04416342182965,1.10702753203871,-0.51640905933214,0.569902062155178,0.392347353310908,0.451803916666749
41,"Var_6",-0.0649930735327073,-0.0618838236013844,-1.04371933544504,0.934218814553941,-0.584420662218134,0.427906795697159,-0.0775631723150228,-0.0607833146322822,-1.18888135939832,0.991992005083641,-0.63377506812235,0.476386210253356,-0.0859823843463597,-0.0531818727546915,-1.15760619817767,0.960622779220707,-0.629773007130262,0.482929624377646,-0.0793073507032669,-0.0345429043551228,-1.36004073420081,1.02690660567035,-0.616125415629307,0.523745728638526,0.0679300649875698,0.0375118154261939,-0.850425790813296,1.04715192703059,-0.424242991685737,0.54931820579259,-0.0741123275766696,-0.0603086272574727,-1.24211251138169,1.04905781144456,-0.606423161129253,0.469406251094078,-0.0462095417983536,-0.0712218403940757,-1.04615027538455,0.990065925245385,-0.565866437621742,0.485422947521963,-0.0527683301645863,-0.0623987380538397,-1.11217594252518,1.03922728200344,-0.594025546350552,0.482724211950177,-0.0417728363010565,-0.0553541552984098,-1.18929928489527,1.07775167791926,-0.577321175816675,0.52138221502647,-0.454778951750453,-0.422163460921085
42,"Var_6",0.0932425169860615,0.103267338371373,-0.917925564547609,1.16487935890719,-0.420876827330189,0.574684722246768,0.0794461014433324,0.0958419108247561,-1.07623160484776,1.15761016712393,-0.414813772611641,0.62572071143561,0.0654523335058968,0.0833527181793619,-0.995105856399405,1.09056635038497,-0.479441815621421,0.642422033271387,0.0768098709289119,0.0998091755292724,-1.22145671008964,1.19249160082803,-0.442797286193125,0.659360736547604,0.195794877124646,0.162995068909918,-0.627777585701378,1.12873744040523,-0.260152578021611,0.625873448395682,0.083333211089269,0.0928922509858377,-1.14616710270615,1.26533433699951,-0.43006257116905,0.63352814717948,0.112680766584308,0.087625390635476,-0.939897565806237,1.16428123701747,-0.43940962597915,0.634703251725252,0.101496714565965,0.0761265308055354,-0.915413734952175,1.19163336223242,-0.474316604602768,0.657393741122891,0.124301202636356,0.0956855121774607,-0.969210504532984,1.27018520941507,-0.413375267803344,0.689574736804972,0.932557594864745,0.897595896418991
43,"Var_6",0.127853911109094,0.113404928394564,-0.8871561484296,1.16758634292553,-0.40468982477526,0.650748674055788,0.120029206585838,0.116337293599836,-1.0461970540865,1.24484563627746,-0.408059971934138,0.680577935401449,0.0986169125207767,0.111435387047659,-1.04612997322131,1.1442160844354,-0.443936795766295,0.699966628358263,0.118169653839457,0.137290841436084,-1.19433968828033,1.27011606570201,-0.445021084274914,0.767441778070723,0.316938758253058,0.272005663586413,-0.489166070667223,1.25744026084687,-0.120170223933032,0.777659397091746,0.133747703716519,0.131714535833589,-1.03985494567145,1.2647287705715,-0.43250708929899,0.701393635100134,0.15209126118355,0.126691337343082,-0.936406908570191,1.24941186755632,-0.400444124514002,0.701078185951423,0.148592938425913,0.127381716112028,-0.882845551610007,1.3233919520567,-0.40649994475897,0.698569565629337,0.160214440072648,0.125977968572842,-0.944334519803478,1.369537013021,-0.394315744740513,0.749577223178317,1.37625478570685,1.2622396719261
44,"Var_6",0.159325594292066,0.146056546551397,-0.846421865541245,1.2516999282681,-0.384305326476028,0.689100082846375,0.146809875071698,0.140960598404579,-0.985588902299319,1.25197432681277,-0.390734485380099,0.761757994275567,0.134688359953087,0.118448399316499,-0.963956777229638,1.19889193084588,-0.407821747221091,0.786974254829661,0.155015065529542,0.177319582074679,-1.19648063590402,1.3437182440004,-0.385107746842592,0.791954096969455,0.273758169514231,0.233347367748401,-0.547985728099759,1.1966071198088,-0.170691601554047,0.712822666907328,0.156147930444019,0.140946393173384,-0.963258904216891,1.36945800407331,-0.410900532766378,0.726276596425033,0.180974381143687,0.146583163442335,-0.9235499481718,1.32345394845586,-0.397776105589118,0.753963705246007,0.175173284915615,0.134255913714565,-0.839142724346152,1.43914947149063,-0.396751237462967,0.756901241853615,0.18190597283293,0.137281408233743,-0.965256837024261,1.46759171661741,-0.381470968173222,0.801767702683604,1.56379863369687,1.37519937265958
45,"Var_6",0.0546047841061809,0.0442659205774308,-0.985505094638837,1.1589185894758,-0.541943569097859,0.61613992489945,0.0444506948377595,0.0414399896293441,-1.10486136743071,1.23133870070446,-0.546390769446979,0.68556576114136,0.0331987301300645,0.013396497262886,-1.06618996367781,1.20241234375933,-0.54495791531208,0.693407764259743,0.0441509926601167,0.0743338753257316,-1.33034033867898,1.2802961193484,-0.527187526285799,0.692031118649744,-0.0190373460578191,-0.0320716976515488,-0.97399664609535,1.01313233926912,-0.53468224417232,0.445419118470727,0.0486766262350336,0.0369589885151714,-1.11166889451024,1.29812098073996,-0.550712309712209,0.674923607648691,0.0700891075565998,0.0465160179483235,-1.03270747918198,1.27230483736984,-0.542455273122163,0.693438757603501,0.0652503041201574,0.0249488483051712,-1.00020729002751,1.43863415645657,-0.508289460564927,0.677253367255102,0.0676773099662482,0.0217841316613186,-1.17099628594461,1.32447118722089,-0.533564561937096,0.731059389541401,0.409061203554342,0.271572571573828
46,"Var_6",0.266911154842875,0.222767810942828,-0.767639604507135,1.45111515853177,-0.297677522061763,0.836435625839748,0.254729560671859,0.235311352456985,-0.937888498170812,1.5058592542408,-0.317310689830476,0.886176779028418,0.234321439376495,0.204669008250027,-0.873795126890425,1.40133446869145,-0.375816647357219,0.899909128337959,0.258175371780034,0.262766968412515,-1.03381574815063,1.47857357945821,-0.301335168433977,0.920873685889403,0.202005837535192,0.181984066191501,-0.62420598585414,1.11876223968733,-0.233136334686287,0.607148872032016,0.254726839502902,0.222136189114606,-1.02277819005182,1.59570991124565,-0.332955023375832,0.844790266260878,0.281058954736817,0.231323450818326,-0.851640917902522,1.60706715902475,-0.297204683336831,0.876240867124929,0.270913048169134,0.18901355669813,-0.86435681426784,1.68256891863872,-0.313785757000269,0.873214365016439,0.275235030791175,0.207651949625477,-0.934170166843906,1.54684039924311,-0.317339083610916,0.908875676877883,2.29807723740648,1.9576243525104
47,"Var_6",0.274894917130919,0.244232975029335,-0.753397454069801,1.39257582742789,-0.306444660959719,0.86353991517386,0.253661109518304,0.257847363474012,-0.944483037914955,1.42396379254988,-0.312215745859779,0.854840672391698,0.241973575808613,0.237283477054335,-0.925157222331864,1.38051255659662,-0.376103592176033,0.912571357268024,0.275874564824819,0.284194766333722,-1.02990326187641,1.54716224809305,-0.289067995981835,0.952165843323714,0.247616178485793,0.206725215858523,-0.629338467810189,1.18354128953633,-0.218120552536163,0.727486030640216,0.279532022079548,0.270189279468838,-1.00546981555276,1.51426246598901,-0.331307229561849,0.911890099844479,0.286432416409627,0.236069305362486,-0.863077473675785,1.54014666586071,-0.284479302801269,0.878900968779486,0.285312895166943,0.238700324509349,-0.837523150067032,1.64068947277459,-0.294835054897428,0.873438565758328,0.291550055480643,0.240465262377245,-1.00941411889643,1.55916979816001,-0.294318700467263,0.916402601476602,2.43684773490521,2.21570796946785
48,"Var_6",0.057762068737199,0.0455298788996908,-1.09373225171852,1.11200502110849,-0.491610692020771,0.610380996754638,0.0384425575044206,0.0574011054157035,-1.21487260808806,1.20066937023426,-0.506525721639006,0.639882265755464,0.0324927015676176,0.0641064398257601,-1.11245285670583,1.15387935642932,-0.557858943007848,0.640514044555466,0.0556817330714343,0.0985753348986183,-1.34448765632949,1.24568452724711,-0.47568785103544,0.673495392702049,-0.0758682010887954,-0.0728125069702263,-1.05395877894452,0.829765397230727,-0.552045895326482,0.36243383257003,0.0778060741006924,0.0912111290130528,-1.28241897073682,1.25280926837579,-0.507108918315794,0.656442524375837,0.0789820330787031,0.0601635467929521,-1.06922727060813,1.19965955491088,-0.521045130640226,0.651467863431591,0.0757736188684715,0.0513330594712113,-0.994802411033254,1.27855149120779,-0.472547696951086,0.635362981870621,0.0848793541885468,0.0637766226028974,-1.20970529076783,1.27883259235355,-0.477035979157051,0.673131220553041,0.42595194002829,0.45928460994966
49,"Var_6",-0.167202113088082,-0.146627466760471,-1.31626206790658,0.934630319168695,-0.758428274081537,0.404117182304478,-0.156461267496043,-0.105243883954908,-1.41123231552754,1.00298124836292,-0.742680313173401,0.459689291105457,-0.193923332206095,-0.141820354165296,-1.39608666452909,0.98481889342605,-0.811112274643268,0.427115624387374,-0.159355412957781,-0.110644357654429,-1.61708328470154,1.04624415871697,-0.724581495550827,0.463038315702956,-0.164432762570705,-0.176866296013945,-1.04590211991864,0.705462987464809,-0.600624061641381,0.27012570947705,-0.130379812077239,-0.0706701558308382,-1.43933190130651,0.96495275690154,-0.710530841330788,0.454322435640871,-0.129793040049574,-0.114742365575713,-1.31488545118892,0.89350388355885,-0.720337988527958,0.461826167756986,-0.126334521552176,-0.105229560634346,-1.28983967541955,1.05447678521759,-0.729995372290379,0.463456941715174,-0.107374062997709,-0.0984005320292987,-1.45373326767911,1.12466132836328,-0.692692460294759,0.486772864025683,-1.3352563249954,-1.07024497261925
50,"Var_6",-0.126233877338687,-0.0970847093131653,-1.31924202677355,1.00367362438389,-0.748992615503807,0.441603037792211,-0.109171829997071,-0.0457665257146473,-1.41856282376268,1.21068165360101,-0.728299125916953,0.525446931285066,-0.150709799321173,-0.0753949843353156,-1.44771576401275,1.00702072839482,-0.781358366225818,0.471491828859104,-0.122564041390208,-0.0525074071270367,-1.50811061052336,1.06618511923812,-0.747869099062663,0.515612052137127,-0.0848749955189275,-0.0689224681890862,-0.972078462147782,0.7182210163587,-0.548700098100558,0.338134734783503,-0.107155178923812,-0.0567513375684456,-1.43537610985492,1.04067790609439,-0.743176859917417,0.503241349316694,-0.0907380629451421,-0.0679827612542356,-1.30951738848068,0.983863733229663,-0.669055694510094,0.526990681928946,-0.0882330364461945,-0.0691251407633628,-1.3189438449977,1.13598726242818,-0.678550328339139,0.506860595255101,-0.0657764439325164,-0.0524287325781886,-1.37945619925221,1.12543477112942,-0.676623381830432,0.52667878707749,-0.945457265813731,-0.585964066843484
51,"Var_6",-0.135446353863877,-0.0889290580411728,-1.33531600754422,0.960162414544431,-0.740608855145088,0.449574650436875,-0.136262424667948,-0.0637807509793272,-1.45539663135476,1.13203602248164,-0.749514689431775,0.490984417945929,-0.163029195257459,-0.0754944495946657,-1.52072455822367,1.01303999042478,-0.822702024901186,0.497619742753683,-0.149002083690833,-0.079157862577187,-1.55755147028485,1.05421423468063,-0.755036276982053,0.52435447542673,-0.10085459013239,-0.104963896490931,-0.983816655170141,0.702930653604545,-0.578620261766154,0.334601824352678,-0.123722089620987,-0.0591569739067336,-1.40361662642001,0.976052716062329,-0.752809715124508,0.475938718039559,-0.117143119857558,-0.0922370361967839,-1.29042350214204,0.997369667332118,-0.77648719143363,0.486430438914435,-0.106864282123219,-0.0603055305457601,-1.3499297035172,1.02171624531689,-0.673962744842806,0.458028100300238,-0.0790588132925763,-0.0500657763242236,-1.52414785076458,1.16632545723303,-0.737157424966457,0.515295328396338,-1.11138295250685,-0.674091334656785
52,"Var_6",-0.146338795678906,-0.119328448405749,-1.45356015544406,0.952844650356856,-0.771297261983448,0.460867845364825,-0.160049224496366,-0.102229259236583,-1.51072948552873,1.1051227963825,-0.7810153713146,0.447662689692861,-0.168771796353332,-0.0632819372502999,-1.57193607811777,1.02323419884404,-0.849964392602014,0.491077987386693,-0.166231700026439,-0.102744970062468,-1.6115030601834,1.07397580507155,-0.811243699288731,0.484406344810063,-0.219613960385229,-0.206890911077229,-1.14394490912304,0.627040256671488,-0.727995174634077,0.23436803571137,-0.131929029950728,-0.0677999964453089,-1.42000005210004,1.06642461134544,-0.75234321841493,0.480124259239507,-0.1181002563111,-0.0951076278671305,-1.33311121605123,1.07767408898384,-0.767390146447321,0.482180341056525,-0.115928780007031,-0.0620329371569365,-1.40403195585925,1.04919593186416,-0.741992621570083,0.480677416119412,-0.0945132018519706,-0.0782643607355575,-1.48495889493052,1.09697830427508,-0.736563043861842,0.521141763147833,-1.3214767450611,-0.897680448237261
53,"Var_6",-0.235783928003895,-0.18350861896523,-1.47344125900585,0.884387096290607,-0.85789428894002,0.35946743508329,-0.244565955275569,-0.180601277073483,-1.56081238431067,0.993169122543672,-0.847057295746195,0.357288135192817,-0.274584876380161,-0.174892173536765,-1.61964486010963,0.941335673425517,-0.91772737128885,0.367997807133287,-0.266804627010799,-0.167886840987643,-1.7226799679157,0.943460494853805,-0.903498913611574,0.409612611549454,-0.15515159287809,-0.138769357627165,-1.06395288570346,0.683226042628532,-0.61399127611676,0.284993236774153,-0.220769498230832,-0.163443663083743,-1.56110703136744,0.94903146944426,-0.813738871714823,0.362990744156824,-0.210506322535004,-0.178571602144295,-1.40015931429982,0.902259724129908,-0.867951294946012,0.387310168690619,-0.197731099037861,-0.134961785159345,-1.49155378215373,0.905899412419834,-0.833414516010983,0.399772345931668,-0.182136133040202,-0.139539243889596,-1.55493228727057,1.00170324909926,-0.814781538687573,0.426115394451497,-1.98803403239241,-1.46217456246726
54,"Var_6",-0.134399435369004,-0.0791469569712371,-1.36050631451836,0.937976660317173,-0.70499460831783,0.445397838580197,-0.140801646375816,-0.0924683716750658,-1.46523375986175,1.17830108071028,-0.722987030519853,0.488736123942693,-0.168863917800781,-0.0864338747928046,-1.47183480930286,1.00170151597431,-0.802390423752762,0.469588673947652,-0.159138757384113,-0.0715401788747098,-1.59414334349867,1.08351474652688,-0.787108073776555,0.479182062331536,0.00694099325873206,0.0145910792905932,-0.887558088715792,0.809324927142438,-0.453604472270157,0.469460380741659,-0.125287528576742,-0.0681783435526541,-1.48674498081828,1.06308284513577,-0.726917439673636,0.470194895158705,-0.109964268555146,-0.103169477017574,-1.30857735455938,1.05357612143582,-0.70704541705881,0.474522701657807,-0.0924532860521758,-0.0501682590146163,-1.34536526484824,1.07543474915232,-0.713912544691165,0.477314653441411,-0.0738091888423573,-0.0522015097242486,-1.37918084626602,1.15261028803059,-0.688977515195049,0.49241873952,-0.997777035697404,-0.588715892332317
55,"Var_6",-0.0708905797326556,-0.0189192688183037,-1.28283953398476,0.979154680433666,-0.652295842821351,0.472017311251604,-0.0779367866963225,-0.0285468654753704,-1.36408155187989,1.11488725819074,-0.659744188971661,0.540040871993449,-0.110414199899998,-0.0556780931674239,-1.34737351403704,1.0341963594553,-0.739938212891929,0.55643769013465,-0.0969536166110641,-0.0215364905081656,-1.51263116821788,1.11382014154482,-0.683482198453105,0.568623649271165,0.0591757438864724,0.0389171319994626,-0.860683979918433,0.960332284836855,-0.404621774256367,0.528490285121708,-0.0574233092131994,-0.0212462250232255,-1.38424255058177,1.11727199445426,-0.654426386763039,0.563947027208024,-0.0537805677840045,-0.0258854974719761,-1.16185352590969,1.16093345943693,-0.679130467059829,0.502768435998084,-0.0378046112186831,0.015126800396326,-1.26574776544697,1.08868444546221,-0.609985132044112,0.56126728229698,-0.0217553878760008,-0.0184262807043664,-1.31527327632113,1.13632761212222,-0.599768620160238,0.557310145388906,-0.467783315145456,-0.136194788773043
56,"Var_6",0.0127947911631434,0.0263312556732982,-1.1663529562109,1.092929857182,-0.529991326882599,0.569094554549173,-0.00998415809388451,0.024648917557945,-1.2969860241643,1.19113286157079,-0.557960500774697,0.623471007660524,-0.0331255051442786,0.0188882264630884,-1.31666029540412,1.09394665837644,-0.632774386588673,0.601820047611784,-0.0236460466465058,0.0327203456896318,-1.30625442958954,1.23125829835007,-0.577905677327287,0.579945634732015,0.128545968890634,0.121133564332658,-0.777034448093136,1.04361915579671,-0.331508394923173,0.559689564118487,0.0268759490355445,0.0574578075859294,-1.33597962290565,1.17656775117158,-0.531515232565285,0.638049883643829,0.0326744904176197,0.0473486460602274,-1.11002331187009,1.18613569546372,-0.547483399919854,0.618253966095542,0.03954617049098,0.0733747297909599,-1.14908922054505,1.1912829595002,-0.54056298668735,0.599189386189422,0.0489669237378483,0.0499292462664769,-1.21481831870132,1.23876681291599,-0.541368254140006,0.593066877633007,0.222648583851101,0.451832739420215
57,"Var_6",-0.0614549394161479,-0.0255587870248386,-1.22875019732851,1.0523796081205,-0.630177952806779,0.493248532065507,-0.0748220312034729,-0.0460472215664616,-1.38454012064983,1.15607115570958,-0.620058243688188,0.558009311483372,-0.120417925507704,-0.0656234563617235,-1.36196826837656,1.02136042126885,-0.687396619722972,0.523003763963196,-0.0972457174704691,-0.0308523111301701,-1.48277487578112,1.16351750447796,-0.671448901373801,0.553131325199038,0.122101892985391,0.120347804998388,-0.818541382636924,1.01529494581817,-0.346494019492215,0.606811654785878,-0.0440275335699938,-0.017974389318077,-1.39271953176618,1.15751257556448,-0.619531880256457,0.556480277969579,-0.0368612939932468,-0.00486081038082323,-1.20087433530481,1.11078512626128,-0.6452875285616,0.537832825635061,-0.0203720557529909,-0.000854088374628364,-1.1996555506187,1.08050942558282,-0.609750012141383,0.578849782452117,-0.0151069663585537,-0.0321906364859674,-1.33600786926303,1.21864954867513,-0.586246118393608,0.53880797351981,-0.348206570287188,-0.103613895644302
58,"Var_6",0.0823969654474035,0.0955580506293578,-1.14417477888777,1.24707272119472,-0.457314766430754,0.665708138793915,0.073054933768858,0.0856148589968595,-1.25037284489788,1.34704858750264,-0.482182502484543,0.719234590225613,0.0268622364717836,0.0585928337438299,-1.20664783462922,1.25107255917852,-0.548226323293446,0.680430800960002,0.0556890257281426,0.0968664830016037,-1.28106292190583,1.31737763637987,-0.529052763997549,0.733648929099972,0.337533935936192,0.302206637752232,-0.534736989150923,1.31309451461571,-0.162475218420464,0.850990562874328,0.0991908006019464,0.0991740605919672,-1.11296881475316,1.26895510330259,-0.482797256822469,0.722780465870337,0.106216051619302,0.0994669790140953,-1.06958537108022,1.31649707743077,-0.507522826546817,0.703645878637728,0.125747124873665,0.134592127477004,-1.05372213689488,1.31503407788557,-0.45016717902265,0.741028254075946,0.13573406328657,0.101376231530865,-1.18138875394787,1.40063353232434,-0.427995871386371,0.737632784569159,1.04242513773386,1.07344826273781
59,"Var_6",0.109146636105916,0.10446855203778,-1.0650935811806,1.30486901364758,-0.498389968983599,0.716326962312233,0.106146820338563,0.137562814858552,-1.2176674878527,1.47873452382608,-0.494591137791649,0.749355159202926,0.0587095581834424,0.0844483064171128,-1.22251991673474,1.25747104596615,-0.538278873086854,0.765810922528615,0.106130646590514,0.11561700011981,-1.21231767026362,1.45190168764301,-0.505059439991305,0.84970483100118,0.285544299377987,0.251608083693929,-0.664748812993689,1.24956158134701,-0.207732867174998,0.807145024337508,0.137905087996635,0.135555921360303,-1.05574511143741,1.36530607391809,-0.43674781884301,0.770913012131196,0.140598843338473,0.141125274733632,-1.07723872082993,1.44698594249895,-0.449666797900598,0.762309746288206,0.157246206904079,0.144474405586433,-1.06704366795615,1.34558879847109,-0.416431924239734,0.761516405075953,0.167564512987156,0.129220925743074,-1.15102820028442,1.44356684127116,-0.438460609739688,0.779372182650349,1.26899261182276,1.24408128455063
60,"Var_6",0.121355095164409,0.116498978794479,-1.0715545663777,1.3712801687769,-0.492751952492135,0.695052799700839,0.117964836443479,0.125618650429928,-1.22979817562167,1.5109358032743,-0.454709259841384,0.759321692095939,0.067777412717535,0.0983281841976019,-1.23141453443654,1.30242883512925,-0.560244989413125,0.761960292667682,0.112722133064329,0.128370739825243,-1.25423381446735,1.50637522157578,-0.46026017397575,0.865223696584225,0.211871898219725,0.191695215928073,-0.710322525737585,1.19020780270853,-0.280296922386892,0.697558910113909,0.147642496180173,0.136497635996404,-1.07455100904919,1.38436347857011,-0.433430021203458,0.774788984670141,0.153893904953493,0.121171027793391,-1.07889440028826,1.46291824003267,-0.460341038515043,0.817646013363094,0.160815070092282,0.155393839766946,-1.08903979351459,1.45228991863087,-0.43666152456327,0.761684487233395,0.165773184400833,0.128967221337159,-1.16007775970415,1.47230773351525,-0.427664651203966,0.760234252286266,1.25981603123626,1.20254149406922
61,"Var_6",-0.0554980835602468,-0.040596823042075,-1.33663700097896,1.32691174458704,-0.697921779213291,0.60210490596429,-0.0372362212954979,-0.0601488173697958,-1.43063169524372,1.26313205336361,-0.640362380517102,0.650795960022162,-0.111515362365561,-0.0510178772959777,-1.4471668170909,1.1647823981608,-0.77040385784207,0.624899718054181,-0.0590614894109917,-0.0385380227349507,-1.53289960005022,1.36295490455204,-0.690293336020625,0.714219228749516,0.0921539198849976,0.0689932562549006,-0.872749261917157,1.06668207342874,-0.398583148815763,0.608830863939683,-0.0226929768406675,-0.0438711243969908,-1.27611891056617,1.30391375136129,-0.67980650558296,0.654452281747622,-0.0149644994515102,-0.0133534810166823,-1.35073749705291,1.35099695808892,-0.662447890717288,0.6392347979886,-0.00366943425723504,-0.00891954898229194,-1.2453609526998,1.24175891049395,-0.632130648122812,0.660062787784984,-0.00202279522533536,-0.0507245127121583,-1.40155996793565,1.32633888615946,-0.623956950609477,0.625444326359599,-0.214506942522048,-0.238176951296022
62,"Var_6",0.0441438522249052,0.0516175893605071,-1.17382914660793,1.34839530420723,-0.618509305615376,0.655970036834581,0.0669701192829344,0.0557016217210303,-1.31184277641627,1.4045709281717,-0.550625358156403,0.723836573651688,0.00539571249624388,0.0337451652373518,-1.31707443242913,1.29348803333655,-0.633579018290662,0.734240604381321,0.0577446661956626,0.0649300028435554,-1.31925489584052,1.42537724049039,-0.553443987318598,0.838815690535954,0.220805126709939,0.199940420827971,-0.658958553984122,1.22938504870696,-0.28488688882117,0.751283854110004,0.0847379739861702,0.070964736349288,-1.1110474491067,1.39737286347519,-0.538677768519366,0.722447185923679,0.091035170225949,0.0637589148269754,-1.21824549882164,1.4331958268577,-0.535069974550987,0.7308492349954,0.0981276161879719,0.0884465987961175,-1.20582523344495,1.39091123486237,-0.486436253683748,0.737638934364329,0.107492921987551,0.0449469617727023,-1.21072995569014,1.41878492742878,-0.508538185462789,0.741225925607828,0.776453159297327,0.674052011735499
63,"Var_6",0.0185619856497619,0.0213366826871935,-1.20235431136583,1.36999460865541,-0.607436402533503,0.64287515621146,0.0488756513404859,0.0545973786741903,-1.31960212800823,1.47032135153968,-0.581372747914682,0.710045990254824,-0.0114625902695979,0.0282960384777528,-1.40793800573201,1.28117388704504,-0.672455396712155,0.766033856356863,0.0457470928393106,0.0623892236310644,-1.46706356416514,1.49042637362238,-0.587536431245544,0.874608293354671,0.0935378486966383,0.0835874641591113,-0.812343089904363,1.04757683949148,-0.398454985342194,0.608726977268115,0.0747894145151038,0.0709672313408663,-1.21839285279761,1.41557013001804,-0.543912669868994,0.71345076811068,0.0712107035302903,0.0485906562690053,-1.303803319795,1.53877965675093,-0.556274889237885,0.724578541196061,0.0715830352864849,0.068600537203293,-1.18017231490862,1.38738750065797,-0.506000947441261,0.716928715187344,0.0873258808348904,0.0392727819205159,-1.28736381181245,1.37478029996175,-0.536263524973367,0.736716926535813,0.500169022423368,0.477637994362993
64,"Var_6",-0.0116421005575754,0.00899149838343912,-1.25731638172601,1.3089641591847,-0.645334219625053,0.614979664438365,0.0215905505819077,0.0219405507280909,-1.35596296970508,1.49478314751326,-0.59785069368454,0.672977579831637,-0.0348417055208908,-0.00664513688096577,-1.43464700220243,1.26332600812642,-0.676886988006888,0.712037376134827,0.0111827239820424,0.032793343642202,-1.43650120900265,1.45186244301221,-0.601629720918144,0.737368497135965,0.0130498352577842,0.0145384499313007,-0.966674720086322,0.944766845031798,-0.465874894928253,0.521943031119269,0.0504981995625351,0.0672194881531892,-1.26778953698285,1.31048058292955,-0.582984293003548,0.69544282725037,0.0440498245930685,0.0346057079984939,-1.27942343279373,1.41162410677618,-0.5853656690409,0.701591681137098,0.0409419844202264,0.0589999281113691,-1.21607381619877,1.34737370351357,-0.598025151798056,0.682957165156668,0.0564853504210227,0.0317298193445947,-1.36074501514703,1.34715736650602,-0.559150643379817,0.672204682917195,0.191314662740121,0.264173649411714
65,"Var_6",-0.12615659562499,-0.111306880098446,-1.48937395316216,1.20889710556534,-0.744183709491287,0.486462741355634,-0.0763559410764922,-0.0593532937505312,-1.48496606789441,1.32275709437651,-0.663476337085854,0.565204360445909,-0.154970619907485,-0.0795530468468027,-1.63176663921745,1.10483195236617,-0.80629906907367,0.563182496168276,-0.100458529989576,-0.0458557046458604,-1.64653541286542,1.29587506805699,-0.734165036001425,0.651508485784542,-0.0660026007422624,-0.0345690205034471,-1.1921530116535,0.888873672856397,-0.580510072905581,0.485343661971857,-0.0749781687552943,-0.0408866810349128,-1.48508489067666,1.24113127245087,-0.723766348596647,0.565283815682738,-0.0666494276685453,-0.0560711636489704,-1.41925222822658,1.2420556777945,-0.703992294447317,0.584881927061073,-0.0727574403232771,-0.0474351871254016,-1.44539677777727,1.16510894003056,-0.713344455784433,0.588778869242841,-0.0474782784360056,-0.0725741332688611,-1.47996549201922,1.29594003744234,-0.701301569750893,0.583652859705633,-0.785807602523928,-0.547605110923233
