"Variable","Shock","Horizon","Mean","Median","Lower_90","Lower_68","Upper_68","Upper_90"
"interest_burden","cpi_growth",13,-4.06968676381072e-05,0.000314331539062404,-0.216724392123993,-0.126695370233007,0.127298543851464,0.216079483662207
"interest_burden","cpi_growth",14,-0.000115531249476846,-0.000768180850538918,-0.213033734802022,-0.122485276243823,0.121961911765062,0.211967612039015
"interest_burden","cpi_growth",15,3.90815516645869e-05,-0.000607310621408836,-0.198559183639602,-0.111276756490411,0.112547971492948,0.196475126683969
"interest_burden","cpi_growth",16,-4.59462301254864e-05,-0.000709748556566912,-0.188931039226519,-0.104897269894572,0.106854110824355,0.18871942490088
"interest_burden","cpi_growth",17,-5.97552005306906e-05,-0.000772184980615234,-0.180355438666702,-0.102272735201663,0.102558220408995,0.181521001805211
"interest_burden","cpi_growth",18,-0.000164962456806046,-0.000358070890128456,-0.177179311614258,-0.0973194903485226,0.0992317981500087,0.17895554842148
"interest_burden","cpi_growth",19,-6.29596632832476e-05,-0.000529957415657308,-0.170785628230265,-0.0917612373796424,0.0932123814173206,0.170662106126412
"interest_burden","cpi_growth",20,-0.000117357279288108,-0.000178544440489238,-0.166760834383839,-0.0884301461170231,0.0901197929102619,0.167217484546511
"interest_burden","cpi_growth",21,-0.000132481740856507,-0.000326804928228727,-0.16350593507859,-0.0870361872335454,0.0897276959352063,0.163676243348936
"interest_burden","saving_rate",1,0.00134352803500494,0.001527866547148,-0.162433789894432,-0.101901160135511,0.104443765064176,0.163401249654982
"interest_burden","saving_rate",2,0.0014775633408869,0.00150160443269597,-0.172371840922433,-0.108993915536965,0.111476261633749,0.175691735450235
"interest_burden","saving_rate",3,0.00140274594834854,0.00148447181030357,-0.193554283029521,-0.121545451755848,0.1241550715075,0.195263715334145
"interest_burden","saving_rate",4,0.00184064622009057,0.0019166523511252,-0.22547540182729,-0.141725812950274,0.145062987468895,0.228637296860543
"interest_burden","saving_rate",5,0.00241118496629941,0.00302736916004814,-0.23777979956252,-0.148966954200194,0.15384114226502,0.245036795666428
"interest_burden","saving_rate",6,0.00255947210315791,0.00399836402928913,-0.268871022859097,-0.170083622540717,0.172372900035463,0.275949846429221
"interest_burden","saving_rate",7,0.0021476821829716,0.00156408529412116,-0.260090440339795,-0.162882249608963,0.166699556724777,0.266514389447457
"interest_burden","saving_rate",8,0.00252380274378295,0.00278975932619513,-0.265626201651364,-0.166709540298781,0.168767913374268,0.274841168097415
"interest_burden","saving_rate",9,0.00274269365060288,0.00231159020840256,-0.253294468070637,-0.155513621894395,0.159305266327854,0.264990693216533
"interest_burden","saving_rate",10,0.00278519439838907,0.00254243223651836,-0.257780226324097,-0.159620207508163,0.161388092314763,0.270028433473987
"interest_burden","saving_rate",11,0.00245673924982809,0.00191237210357506,-0.237559837543647,-0.143426152957128,0.14729685471145,0.248346399014632
"interest_burden","saving_rate",12,0.00253709459985605,0.00130981954515299,-0.228183213602354,-0.135482526365853,0.139041503443017,0.237387174651242
"interest_burden","saving_rate",13,0.00250119204776239,0.0019930131721478,-0.213939263995332,-0.125296699903247,0.129571708981565,0.224388628145192
"interest_burden","saving_rate",14,0.00243632676867687,0.00231292962756327,-0.208406184512148,-0.120030485943296,0.123455576694807,0.216906191432305
"interest_burden","saving_rate",15,0.00220710025091392,0.00186210045205707,-0.193326943556143,-0.109895771607675,0.112976902567452,0.201193945090439
"interest_burden","saving_rate",16,0.00222786276318598,0.00253617347260242,-0.18518575866325,-0.103704039937592,0.10685209730017,0.192106257918497
"interest_burden","saving_rate",17,0.00220425348754571,0.0019767909726605,-0.178792339229971,-0.099635191787396,0.10321626834986,0.184423720786397
"interest_burden","saving_rate",18,0.00222526055535801,0.00147173716542988,-0.174865009651518,-0.0963987132273601,0.100181350066552,0.180113666506522
"interest_burden","saving_rate",19,0.00216622285388325,0.00202907926894684,-0.167209321009837,-0.0907171262522768,0.0942165127803402,0.172051239315554
"interest_burden","saving_rate",20,0.00228184854158277,0.00235499325613103,-0.162235074100334,-0.0873329038355727,0.091271874428445,0.168570952381995
"interest_burden","saving_rate",21,0.00233592794537103,0.00246003725397034,-0.161507639584803,-0.0861081894587519,0.0906985735948927,0.166738705260241
"interest_burden","policy_rate",1,0.117246040713462,0.115343447200706,0.0201016014561705,0.0503002504702377,0.181858852018829,0.222138382475755
"interest_burden","policy_rate",2,0.100535342070783,0.0980626478162366,0.0221059275354676,0.0482101931597036,0.152239298805517,0.187276637387167
"interest_burden","policy_rate",3,0.102469810856791,0.0993541203368217,0.0215063571549384,0.0477648767728651,0.15574279489951,0.194888686783836
"interest_burden","policy_rate",4,0.119724650194479,0.116830656095627,0.0408540945650345,0.06902485572252,0.17019129124213,0.208727960402701
"interest_burden","policy_rate",5,0.144490837365249,0.140653007289021,0.0546802701924562,0.085703487995919,0.203984811726485,0.246829010419202
"interest_burden","policy_rate",6,0.0758320701218765,0.0678266278049973,0.00801141881659332,0.0243033196750769,0.127547073114501,0.172520523001693
"interest_burden","policy_rate",7,0.038592310600023,0.0326868316322018,-0.0366042836757527,-0.0128232725169961,0.0897153003285249,0.134968115644741
"interest_burden","policy_rate",8,0.0257229683819236,0.0207091099056317,-0.0600129231236518,-0.0291597304948946,0.0805225351791513,0.127617205406647
"interest_burden","policy_rate",9,0.0302456669482607,0.0274169372794738,-0.0710714122249887,-0.0319241799140354,0.0925045948496614,0.140072671263495
"interest_burden","policy_rate",10,-0.0165696836154851,-0.0184026772502281,-0.120942689533601,-0.0793572742211454,0.046033061892154,0.0938128379277831
"interest_burden","policy_rate",11,-0.0353590983569872,-0.0345214231702108,-0.150963687145649,-0.10295361059971,0.0308253683668259,0.0791113311843579
"interest_burden","policy_rate",12,-0.0392881651237144,-0.0375902990266783,-0.16389063037622,-0.11056763211557,0.0305447433579471,0.0785517768827173
"interest_burden","policy_rate",13,-0.0252365505868962,-0.0220966947270735,-0.158655089109762,-0.0992223725640402,0.0489161260105311,0.0978597889504803
"interest_burden","policy_rate",14,-0.0452989477698179,-0.0416251609602212,-0.180377784502331,-0.119545775784812,0.0288497191285147,0.0768426000589472
"interest_burden","policy_rate",15,-0.0468565041735556,-0.0421142939360466,-0.185682672807167,-0.121411426288479,0.0269370751245239,0.0754538428993475
"interest_burden","policy_rate",16,-0.0436126266427441,-0.0385244064189724,-0.182810719435391,-0.117679028547484,0.0295100279295274,0.0784041417612346
"interest_burden","policy_rate",17,-0.0270129720412752,-0.0217744286365371,-0.167861417992913,-0.099855744732182,0.0462539823291025,0.0950715781204912
"interest_burden","policy_rate",18,-0.0353217473713332,-0.0300618721372883,-0.172705452167257,-0.106430947560044,0.0361080806320086,0.0835788058508893
"interest_burden","policy_rate",19,-0.0319413640765949,-0.0265301590645726,-0.167019424316015,-0.100657972672374,0.0364763667631812,0.0845095427416069
"interest_burden","policy_rate",20,-0.0292781573196391,-0.0241042193578434,-0.161019817296388,-0.0957532592606136,0.0375498374771716,0.0850001747344483
"interest_burden","policy_rate",21,-0.0164362106473269,-0.0110773668788699,-0.146221122109241,-0.0820876958083814,0.0498121926624423,0.096251906679453
"interest_burden","interest_burden",1,-0.000971321334349741,-0.000720618954498272,-0.164989753029504,-0.105876028606136,0.104273299486555,0.163367849002725
"interest_burden","interest_burden",2,-0.000433291204624338,-0.000935342489076175,-0.177038653887432,-0.111523509889907,0.11284495059507,0.17532237283106
"interest_burden","interest_burden",3,-0.000118744939747194,-0.000346017741730306,-0.195740197087822,-0.124857503085585,0.124764380620535,0.195717057957962
"interest_burden","interest_burden",4,-0.000896698207575366,-0.00116366215663597,-0.229653221323278,-0.145546014479397,0.144437188161883,0.225894490280536
"interest_burden","interest_burden",5,-0.0016279035450168,-0.001555269682753,-0.239808512483386,-0.152247321562403,0.148422273431365,0.240004069068787
"interest_burden","interest_burden",6,-0.00132232601042374,-0.000219865368090475,-0.275404900701837,-0.175126154295096,0.171071761415556,0.272520918659157
"interest_burden","interest_burden",7,-0.000885125930314053,-0.000158135882293081,-0.263796058716582,-0.16747097451561,0.163778195050088,0.264057705274638
"interest_burden","interest_burden",8,-0.00121643570122777,-0.000717475253118623,-0.272477815599299,-0.168439569882824,0.166334688586136,0.269665480224017
"interest_burden","interest_burden",9,-0.00141769515172985,9.80039679214792e-05,-0.258806641908531,-0.159751039739807,0.15573786953037,0.257580689592762
"interest_burden","interest_burden",10,-0.00104586304939625,-0.00028942130497301,-0.265848106000939,-0.162716160572501,0.158848216703588,0.263431630151229
"interest_burden","interest_burden",11,-0.000633071742044344,-0.000823064242454877,-0.245427039840024,-0.146521304965129,0.144635001498278,0.244924581042758
"interest_burden","interest_burden",12,-0.000646195673445898,-0.000125750163766491,-0.23587377960441,-0.137674627018304,0.135794600861092,0.234177989954555
"interest_burden","interest_burden",13,-0.000709361719612011,-0.000752672775971952,-0.218354564631852,-0.12829922313275,0.125902683715089,0.219919187656877
"interest_burden","interest_burden",14,-0.00045010653254092,-0.000417886669698943,-0.21306025856135,-0.1240254312403,0.122271028971037,0.2143025642023
"interest_burden","interest_burden",15,-0.000263016813782736,-0.000689449244192024,-0.199028306468549,-0.111605550314736,0.112286283600274,0.20029849976024
"interest_burden","interest_burden",16,-0.000338932046147545,-0.000935931760677119,-0.189453295631044,-0.105577321922777,0.105591481943934,0.189736586127065
"interest_burden","interest_burden",17,-0.000509025161317621,-0.00105167787434655,-0.180495755170473,-0.101754842136782,0.101540288914215,0.182637027119168
"interest_burden","interest_burden",18,-0.000444051336369343,-0.000735807664696976,-0.178329029432505,-0.0984576107817298,0.0983746095522186,0.178506148690548
"interest_burden","interest_burden",19,-0.00046067307488366,-0.000828442648001941,-0.170942003690382,-0.0927291930542407,0.0918573175939196,0.169827231505389
"interest_burden","interest_burden",20,-0.000583858587461965,-0.000899315909878585,-0.166266556290011,-0.0897874381814721,0.0886472701296027,0.167289279237555
